Kharkiv1,1728859787657,1,1,9,71197,77370,Голуб Олег Олегович,380704627056,oleg.golub@your.mail.com,Ukr,Одеса,311,4450
Kharkiv1,1728860287276,6,223,675,199,262,528,150,16,3,15,20,20,23,97594,38360,55419,75525,53143,80119,110434,39520,62164,81032,60119,86888,Коваленко Микола Романович,380389200168,mikola.kovalenko@your.mail.com,Ukr,Сімферополь,51,4451
Kharkiv2,1728860742242,4,778,817,735,646,18,19,8,25,55019,47115,20837,82282,59810,50016,21541,87547,Федоренко Микола Віталійович,380131977259,mikola.fedorenko@your.mail.com,Ukr,Запоріжжя,670,4452
Kharkiv5,1728861257213,1,737,22,48404,52352,Шевченко Віталій Денисович,380318490043,vіtalіj.shevchenko@your.mail.com,Nova,Житомир,376,4453
Kharkiv3,1728861697249,7,275,587,542,883,351,730,705,20,18,21,11,8,3,18,83949,18865,68497,88436,17079,38994,34715,86689,19459,72402,99385,18861,40351,37390,Сердюк Василь Васильович,380937483294,vasil'.serdjuk@your.mail.com,Nova,Львів,171,4454
Kharkiv4,1728862256601,5,564,176,141,766,116,7,20,15,20,2,87644,99000,21319,42578,44345,92467,113289,22052,44631,49177,Шаповал Артем Станіславович,380959335903,artem.shapoval@your.mail.com,Ukr,Івано-Франківськ,116,4455
Kharkiv3,1728862697281,6,219,904,443,810,484,627,24,12,16,17,6,9,98158,29260,53250,41781,51808,68594,103353,31229,56261,43922,55774,75767,Савчук Микола Костянтинович,380675561375,mikola.savchuk@your.mail.com,Ukr,Полтава,485,4456
Kharkiv6,1728863129545,3,536,215,941,17,20,11,30928,31184,28541,33034,34489,32194,Тимченко Микола Артурович,380533615602,mikola.timchenko@your.mail.com,Самовивіз,Дніпро,259,4457
Kharkiv4,1728863619440,7,711,387,459,330,232,420,736,1,24,6,2,19,22,6,61412,71207,96364,86029,69299,84302,28779,63735,76638,109479,90125,72310,88844,30882,Соломон Максим Станіславович,380773213446,maksim.solomon@your.mail.com,Ukr,Київ,499,4458
Kharkiv6,1728864199218,4,750,607,337,647,15,5,12,14,57926,61263,33100,99395,62066,64072,37703,114194,Савченко Тимур Васильович,380829712087,timur.savchenko@your.mail.com,Nova,Київ,260,4459
Kharkiv3,1728864616887,5,216,690,657,202,628,14,13,2,18,20,33995,33347,93601,76114,44929,35373,35325,98348,82997,49177,Зінченко Віктор Віталійович,380999513659,vіktor.zіnchenko@your.mail.com,Nova,Донецьк,827,4460
Kharkiv2,1728865111162,5,355,395,280,390,541,4,9,17,16,1,26014,64108,74280,93279,15719,27553,68484,76544,100052,16436,Тимчук Остап Максимович,380677545999,ostap.timchuk@your.mail.com,Ukr,Чернівці,871,4461
Kharkiv2,1728865607916,7,337,2,272,458,646,624,109,6,21,25,7,24,5,20,33100,96738,66975,88705,82282,28988,35714,36676,104950,69137,97380,88236,33232,40506,Кириленко Валентин Васильович,380283063316,valentin.kirilenko@your.mail.com,Nova,Харків,517,4462
Kharkiv3,1728866189863,6,195,550,225,412,194,297,14,6,16,9,11,3,89651,83110,57955,90037,97498,98485,96859,93953,63476,94330,102476,103633,Голуб Федір Дмитрович,380912566825,fedіr.golub@your.mail.com,Nova,Кропивницький,172,4463
Kharkiv5,1728866694227,2,37,695,9,6,25535,13239,28780,14393,Савчук Костянтин Анатолійович,380786633035,kostjantin.savchuk@your.mail.com,Nova,Луцьк,382,4464
Kharkiv3,1728867220837,7,252,818,706,181,205,783,727,7,18,25,24,21,11,12,48551,37672,19045,39969,62757,83000,54852,51698,39856,20211,41663,68793,93838,59908,Мороз Мирослав Тимурович,380447809483,miroslav.moroz@your.mail.com,Nova,Кропивницький,8,4465
Kharkiv5,1728867703667,5,294,935,787,372,511,18,12,8,16,17,15196,40689,81383,29501,10533,16455,45666,85630,33212,11255,Іваненко Дмитро Валерійович,380661265063,dmitro.іvanenko@your.mail.com,Ukr,Чернігів,226,4466
Kharkiv3,1728868179943,6,813,478,174,132,215,754,15,13,22,20,3,22,35220,34028,86601,40138,31184,86514,37851,37209,89963,44792,35289,89286,Іваненко Семен Артемович,380816560246,semen.іvanenko@your.mail.com,Nova,Чернігів,291,4467
Kharkiv5,1728868597327,3,621,827,378,6,12,8,50145,70727,68007,55271,80818,76667,Федоренко Юрій Валерійович,380197631163,jurіj.fedorenko@your.mail.com,Nova,Дніпро,374,4468
Kharkiv5,1728869047125,1,465,3,58607,65366,Тимченко Олексій Сергійович,380138731185,oleksіj.timchenko@your.mail.com,Nova,Миколаїв,77,4469
Kharkiv6,1728869449183,3,317,114,606,5,3,23,22173,21136,30688,24714,22252,33591,Бондаренко Федір Семенович,380600284791,fedіr.bondarenko@your.mail.com,Ukr,Луцьк,824,4470
Kharkiv5,1728869976771,3,228,943,576,12,20,19,83157,90426,34698,88422,97876,36783,Шевчук Остап Сергійович,380234602293,ostap.shevchuk@your.mail.com,Самовивіз,Рівне,359,4471
Kharkiv5,1728870500270,2,46,595,12,10,60246,57661,66576,62657,Ткаченко Микола Віталійович,380915405294,mikola.tkachenko@your.mail.com,Самовивіз,Черкаси,158,4472
Kharkiv3,1728871091703,4,260,648,722,668,9,8,24,5,65074,69502,84281,76008,74665,74143,91837,80422,Чорнобай Віталій Григорійович,380366002409,vіtalіj.chornobaj@your.mail.com,Ukr,Черкаси,149,4473
Kharkiv3,1728871689126,2,339,111,20,25,48539,29054,50161,32030,Кравченко Володимир Мирославович,380873232998,volodimir.kravchenko@your.mail.com,Nova,Тернопіль,848,4474
Kharkiv4,1728872179417,2,617,156,20,23,73094,52376,81158,55202,Шаповал Дмитро Максимович,380718054029,dmitro.shapoval@your.mail.com,Nova,Рівне,330,4475
Kharkiv6,1728872774651,5,308,808,938,644,486,2,24,2,21,23,58340,90190,61187,53318,75334,61505,95632,64873,59248,81894,Петренко Остап Романович,380494589769,ostap.petrenko@your.mail.com,Nova,Ужгород,57,4476
Kharkiv3,1728873186182,4,925,457,848,507,5,20,24,6,25099,68889,98953,62113,27448,79028,112127,64640,Тимченко Денис Павлович,380949822645,denis.timchenko@your.mail.com,Nova,Запоріжжя,14,4477
Kharkiv4,1728873660291,3,600,392,921,10,10,13,53738,27962,13561,61303,30763,15220,Сердюк Тарас Ігорович,380917972535,taras.serdjuk@your.mail.com,Nova,Запоріжжя,426,4478
Kharkiv3,1728874091713,7,715,52,920,486,435,643,693,15,20,11,21,17,21,13,83872,60064,68511,75334,77522,72401,61723,91816,66593,75439,80433,86437,75961,66251,Гончаренко Роман Тимурович,380904806590,roman.goncharenko@your.mail.com,Самовивіз,Львів,607,4479
Kharkiv4,1728874526836,1,545,8,52925,57259,Кравець Олексій Максимович,380423094736,oleksіj.kravets'@your.mail.com,Nova,Кропивницький,338,4480
Kharkiv6,1728875104407,6,618,856,113,227,287,627,17,2,12,6,8,1,48999,17422,24563,68842,66918,68594,54838,19010,28147,78633,70718,75028,Шевченко Євген Федорович,380608280279,єvgen.shevchenko@your.mail.com,Nova,Вінниця,572,4481
Kharkiv1,1728875546144,3,49,242,212,6,13,16,93766,57933,51627,100552,64824,55246,Соломон Семен Артурович,380271686833,semen.solomon@your.mail.com,Nova,Ужгород,672,4482
Kharkiv6,1728875946287,3,693,817,292,12,14,15,61723,47115,85111,64643,51404,89250,Буряк Микола Леонідович,380946452920,mikola.burjak@your.mail.com,Ukr,Херсон,560,4483
Kharkiv6,1728876484748,7,315,410,132,191,857,723,409,20,5,5,3,12,6,5,17946,63507,40138,61173,16797,62680,58415,18848,68324,42602,69664,18559,69148,64149,Савчук Андрій Максимович,380408524593,andrіj.savchuk@your.mail.com,Nova,Рівне,375,4484
Kharkiv2,1728876931902,7,194,478,314,1,886,438,254,6,19,10,18,9,6,19,97498,34028,26039,71197,69571,77837,82064,108668,36373,28945,80081,74655,80478,90612,Голуб Павло Ярославович,380290913135,pavlo.golub@your.mail.com,Nova,Чернігів,372,4485
Kharkiv3,1728877353858,1,606,22,30688,32452,Сердюк Максим Олексійович,380716568853,maksim.serdjuk@your.mail.com,Самовивіз,Чернігів,359,4486
Kharkiv3,1728877946927,2,432,768,11,10,53586,79176,57780,90290,Савченко Іван Юрійович,380630692196,іvan.savchenko@your.mail.com,Ukr,Львів,476,4487
Kharkiv2,1728878381408,4,427,560,308,833,11,24,3,18,54361,55849,58340,94942,61505,63851,62498,101181,Ткаченко Валентин Андрійович,380475396676,valentin.tkachenko@your.mail.com,Nova,Черкаси,613,4488
Kharkiv4,1728878977406,2,790,912,19,7,60639,75010,65662,83648,Соломон Семен Сергійович,380554216777,semen.solomon@your.mail.com,Nova,Запоріжжя,167,4489
Kharkiv2,1728879402099,7,843,778,859,95,480,287,921,19,3,10,16,1,1,24,14645,55019,63111,16106,62901,66918,13561,15200,59601,68967,17948,69711,74934,14317,Супрун Мирослав Вікторович,380399219481,miroslav.suprun@your.mail.com,Nova,Чернігів,942,4490
Kharkiv6,1728879852001,6,236,63,124,142,451,152,23,6,5,25,11,11,83688,36515,40532,84418,36310,16096,90062,38125,43861,94490,40409,18172,Шаповал Дмитро Максимович,380718054029,dmitro.shapoval@your.mail.com,Nova,Рівне,330,4491
Kharkiv1,1728880283797,7,677,782,579,589,249,911,838,8,1,7,13,9,3,15,56196,38923,24122,93108,91325,99696,95166,59734,43989,25012,100416,100613,107539,98048,Зінченко Костянтин Сергійович,380461786497,kostjantin.zіnchenko@your.mail.com,Ukr,Черкаси,929,4492
Kharkiv2,1728880826004,1,409,2,58415,61403,Ткаченко Олексій Віталійович,380381635828,oleksіj.tkachenko@your.mail.com,Nova,Черкаси,280,4493
Kharkiv5,1728881364894,5,384,363,286,187,539,7,14,4,8,19,40473,82761,68601,98528,47908,44033,87520,71359,107967,53270,Гончаренко Іван Євгенович,380349820577,іvan.goncharenko@your.mail.com,Nova,Сімферополь,728,4494
Kharkiv4,1728881825074,1,660,2,81106,84508,Мороз Олег Артурович,380171428658,oleg.moroz@your.mail.com,Ukr,Миколаїв,152,4495
Kharkiv6,1728882275217,4,162,222,776,814,18,17,10,2,58736,56574,44256,50846,61217,60049,48616,53709,Чорнобай Віталій Іванович,380568175969,vіtalіj.chornobaj@your.mail.com,Самовивіз,Кропивницький,341,4496
Kharkiv3,1728882709220,1,903,20,25734,27515,Костюк Олексій Мирославович,380581152420,oleksіj.kostjuk@your.mail.com,Nova,Суми,634,4497
Kharkiv1,1728883215444,1,672,12,88787,93681,Сидоренко Костянтин Максимович,380797817772,kostjantin.sidorenko@your.mail.com,Nova,Рівне,95,4498
Kharkiv4,1728883752433,5,10,360,38,214,601,22,19,6,16,9,65427,50862,94715,86465,99259,74395,53455,104554,90772,112044,Шевчук Федір Олександрович,380823626876,fedіr.shevchuk@your.mail.com,Самовивіз,Вінниця,318,4499
Kharkiv1,1728884160141,7,566,695,382,225,159,136,946,11,19,15,1,22,20,1,69508,13239,13734,57955,72108,67572,16362,77816,14265,14755,63402,75283,73253,18761,Шевчук Валерій Денисович,380734039174,valerіj.shevchuk@your.mail.com,Nova,Вінниця,129,4500
Kharkiv2,1728884646152,6,631,772,288,816,155,25,7,19,16,7,15,12,96300,78530,20172,28916,67954,27252,103593,89745,21073,31755,77861,28107,Зінченко Ярослав Ярославович,380855749974,jaroslav.zіnchenko@your.mail.com,Самовивіз,Вінниця,593,4501
Kharkiv5,1728885161991,1,356,16,30821,35366,Савченко Тимур Васильович,380829712087,timur.savchenko@your.mail.com,Nova,Київ,260,4502
Kharkiv5,1728885566072,2,656,48,3,21,39240,47166,40766,52213,Сидоренко Дмитро Андрійович,380700665856,dmitro.sidorenko@your.mail.com,Nova,Львів,970,4503
Kharkiv2,1728885978576,1,627,1,68594,73130,Тимошенко Володимир Максимович,380367343615,volodimir.timoshenko@your.mail.com,Самовивіз,Донецьк,217,4504
Kharkiv2,1728886497000,4,186,44,850,269,12,6,24,4,89358,82605,23848,79485,94507,94432,25431,85709,Мороз Мирослав Тимурович,380447809483,miroslav.moroz@your.mail.com,Nova,Кропивницький,8,4505
Kharkiv1,1728886934622,7,832,445,230,505,385,836,806,21,4,8,21,25,9,9,92992,77223,43964,60915,16720,94481,39978,95827,84653,49631,64972,18428,103523,44611,Ковалев Валентин Іванович,380357488941,valentin.kovalev@your.mail.com,Ukr,Дніпро,705,4506
Kharkiv5,1728887379353,4,114,85,883,337,16,11,3,19,21136,77202,88436,33100,21956,81856,101259,36637,Тимченко Остап Остапович,380440700084,ostap.timchenko@your.mail.com,Ukr,Івано-Франківськ,602,4507
Kharkiv1,1728887850820,5,681,466,731,85,286,24,12,25,2,15,59185,51668,96983,77202,68601,67090,57557,105049,82800,73929,Савченко Мирослав Ігорович,380828795386,miroslav.savchenko@your.mail.com,Ukr,Чернівці,2,4508
Kharkiv1,1728888436080,4,935,357,797,755,10,12,17,18,40689,32308,20695,93403,43175,34055,21332,103589,Гнатенко Ярослав Сергійович,380754233390,jaroslav.gnatenko@your.mail.com,Самовивіз,Одеса,592,4509
Kharkiv4,1728888949921,5,708,537,199,533,238,12,5,20,4,10,67612,81982,55419,63572,68990,75064,85309,59384,68231,72479,Чорнобай Віталій Григорійович,380366002409,vіtalіj.chornobaj@your.mail.com,Ukr,Черкаси,149,4510
Kharkiv2,1728889454324,6,461,575,608,270,28,667,17,2,6,18,10,9,31313,38264,83286,54119,60886,24353,33910,41990,86274,57379,66791,25686,Солдатенко Дмитро Валерійович,380486929014,dmitro.soldatenko@your.mail.com,Nova,Івано-Франківськ,297,4511
Kharkiv4,1728889854442,2,463,19,6,14,12816,88069,14286,98716,Тимчук Микола Сергійович,380933555928,mikola.timchuk@your.mail.com,Nova,Сімферополь,526,4512
Kharkiv5,1728890333694,7,867,591,390,907,730,205,505,18,23,17,19,11,1,17,42128,34119,93279,52698,38994,62757,60915,48137,38106,106476,55429,40780,65198,62744,Кузьменко Володимир Дмитрович,380257155982,volodimir.kuz'menko@your.mail.com,Nova,Сімферополь,179,4513
Kharkiv2,1728890775704,5,678,597,660,792,459,6,19,5,4,14,99932,64948,81106,89953,96364,103519,66995,92635,103009,104906,Іваненко Олег Костянтинович,380327112924,oleg.іvanenko@your.mail.com,Ukr,Луганськ,780,4514
Kharkiv2,1728891326008,4,879,465,331,293,15,20,4,20,46751,58607,38502,15689,52503,64113,43799,17490,Шаповал Олексій Мирославович,380553323381,oleksіj.shapoval@your.mail.com,Ukr,Івано-Франківськ,97,4515
Kharkiv6,1728891741614,3,762,840,418,20,18,14,34599,17206,82980,39145,17822,88721,Дьяченко Анатолій Миколайович,380212965558,anatolіj.d'jachenko@your.mail.com,Nova,Харків,599,4516
Kharkiv5,1728892201431,6,20,863,560,257,335,551,11,10,17,12,5,12,88661,44344,55849,15691,58634,21180,101427,50814,60208,17183,66523,23301,Гончаренко Станіслав Семенович,380932512187,stanіslav.goncharenko@your.mail.com,Nova,Черкаси,618,4517
Kharkiv5,1728892747374,5,133,801,827,582,700,9,9,7,3,8,59480,88432,70727,40975,46323,65107,101387,75952,45189,52710,Савчук Павло Володимирович,380882995571,pavlo.savchuk@your.mail.com,Nova,Херсон,350,4518
Kharkiv4,1728893171694,7,338,468,283,546,533,188,462,21,8,12,9,17,15,15,77081,71179,72527,66731,63572,40990,75909,81035,78866,83314,75365,71004,46129,83698,Петренко Григорій Іванович,380402364065,grigorіj.petrenko@your.mail.com,Самовивіз,Запоріжжя,599,4519
Kharkiv1,1728893688437,3,627,643,23,6,17,7,68594,72401,93350,74767,76224,99951,Костенко Тарас Станіславович,380222782424,taras.kostenko@your.mail.com,Nova,Рівне,768,4520
Kharkiv2,1728894167654,1,832,22,92992,102297,Гончаренко Станіслав Семенович,380932512187,stanіslav.goncharenko@your.mail.com,Nova,Черкаси,618,4521
Kharkiv2,1728894613733,6,370,559,792,622,844,543,9,11,22,19,7,9,21892,56063,89953,62921,69915,96581,23109,63737,103168,66764,74777,103670,Гнатенко Олександр Анатолійович,380147302849,oleksandr.gnatenko@your.mail.com,Самовивіз,Черкаси,132,4522
Kharkiv5,1728895044629,4,279,328,402,106,17,10,6,18,69352,19260,71033,91277,77848,21741,75166,99907,Тимченко Володимир Сергійович,380951649140,volodimir.timchenko@your.mail.com,Nova,Одеса,275,4523
Kharkiv3,1728895520034,4,439,46,302,18,10,10,9,8,92482,60246,58117,83913,99333,62108,64887,95785,Савчук Максим Васильович,380204400571,maksim.savchuk@your.mail.com,Nova,Ужгород,678,4524
Kharkiv1,1728895985709,5,777,153,784,101,20,10,24,6,13,9,15107,37830,95204,46004,88661,15606,42119,103044,51287,95864,Ковалев Віталій Олегович,380696728246,vіtalіj.kovalev@your.mail.com,Nova,Львів,580,4525
Kharkiv5,1728896418298,1,519,10,39196,41056,Петренко Григорій Іванович,380402364065,grigorіj.petrenko@your.mail.com,Самовивіз,Запоріжжя,599,4526
Kharkiv3,1728896897949,6,437,908,115,524,542,687,16,18,24,20,3,2,53428,37006,61448,95236,68497,82079,57711,41406,66983,108660,73261,91029,Іваненко Олег Костянтинович,380327112924,oleg.іvanenko@your.mail.com,Ukr,Луганськ,780,4527
Kharkiv2,1728897463281,6,659,25,26,687,621,378,3,5,5,17,14,11,96780,27252,76857,82079,50145,68007,102508,29486,87434,88134,55689,77891,Іваненко Тарас Олександрович,380944740727,taras.іvanenko@your.mail.com,Nova,Вінниця,165,4528
Kharkiv2,1728897940067,7,686,123,623,941,671,888,444,23,13,10,7,25,16,6,92620,59194,28212,28541,95979,95448,91597,96656,64010,31258,31245,102979,99805,103062,Коваленко Костянтин Анатолійович,380696701018,kostjantin.kovalenko@your.mail.com,Nova,Суми,811,4529
Kharkiv4,1728898381637,6,89,436,189,668,485,899,6,1,9,2,25,12,57779,27258,75586,76008,86921,81997,63378,29140,80520,78475,97282,93337,Кравченко Костянтин Анатолійович,380507373033,kostjantin.kravchenko@your.mail.com,Самовивіз,Рівне,544,4530
Kharkiv4,1728898835447,2,542,504,2,22,68497,92428,78269,102171,Костюк Микола Вікторович,380574391269,mikola.kostjuk@your.mail.com,Nova,Харків,272,4531
Kharkiv4,1728899348436,6,729,116,39,581,91,198,16,8,15,11,25,3,43696,44345,13732,13270,46447,94940,49610,49607,15190,14990,49746,109010,Костенко Дмитро Вікторович,380147333295,dmitro.kostenko@your.mail.com,Nova,Київ,27,4532
Kharkiv6,1728899835393,2,309,30,22,25,16136,32009,17323,35348,Шевченко Віталій Денисович,380318490043,vіtalіj.shevchenko@your.mail.com,Nova,Житомир,376,4533
Kharkiv6,1728900427326,4,268,111,729,36,11,11,24,4,54112,29054,43696,48809,61056,30534,48212,54505,Голуб Остап Миколайович,380969869403,ostap.golub@your.mail.com,Самовивіз,Хмельницький,652,4534
Kharkiv6,1728901013407,5,304,576,228,481,282,5,16,21,2,9,25653,34698,83157,77524,26421,29117,36460,88097,84627,28729,Сердюк Віталій Дмитрович,380465581248,vіtalіj.serdjuk@your.mail.com,Nova,Суми,869,4535
Kharkiv3,1728901586713,1,215,14,31184,34491,Зінченко Леонід Денисович,380266793295,leonіd.zіnchenko@your.mail.com,Nova,Дніпро,11,4536
Kharkiv6,1728901986895,3,556,701,518,24,4,1,52091,42464,36041,55049,44582,38820,Кузьменко Тарас Анатолійович,380892009589,taras.kuz'menko@your.mail.com,Nova,Кропивницький,321,4537
Kharkiv5,1728902586486,1,544,4,92148,98910,Тимчук Артур Вікторович,380363480647,artur.timchuk@your.mail.com,Nova,Рівне,53,4538
Kharkiv1,1728903056524,1,181,8,39969,41280,Сердюк Олексій Станіславович,380988117331,oleksіj.serdjuk@your.mail.com,Nova,Донецьк,539,4539
Kharkiv4,1728903627124,7,49,532,532,575,949,157,79,6,14,8,12,20,8,10,93766,78605,78605,38264,85014,85785,11931,106117,89521,85864,42226,90343,96533,12299,Пономаренко Василь Олексійович,380156231201,vasil'.ponomarenko@your.mail.com,Самовивіз,Луганськ,571,4540
Kharkiv2,1728904223166,7,762,153,514,236,315,330,440,1,2,24,23,11,13,5,34599,37830,29260,83688,17946,86029,63323,39077,39605,31481,87791,19642,91976,70850,Гнатенко Максим Вікторович,380933162625,maksim.gnatenko@your.mail.com,Nova,Чернігів,879,4541
Kharkiv5,1728904736518,2,284,139,21,7,82120,47759,91793,50672,Коваленко Денис Васильович,380659838609,denis.kovalenko@your.mail.com,Самовивіз,Тернопіль,731,4542
Kharkiv4,1728905296399,6,931,264,841,393,441,739,21,3,10,4,2,11,67454,15862,20331,26199,49835,99227,76853,17125,21061,27626,54124,108394,Петренко Остап Романович,380494589769,ostap.petrenko@your.mail.com,Nova,Ужгород,57,4543
Kharkiv5,1728905761071,5,916,168,933,766,292,13,12,20,10,1,93099,55977,68134,42578,85111,96763,58991,72191,44383,91554,Шевчук Мирослав Євгенович,380430275271,miroslav.shevchuk@your.mail.com,Nova,Ужгород,803,4544
Kharkiv2,1728906163223,2,273,540,1,19,84467,54139,90880,56773,Костюк Ігор Романович,380562364532,іgor.kostjuk@your.mail.com,Самовивіз,Рівне,56,4545
Kharkiv2,1728906681349,1,349,19,80574,92457,Кравченко Валентин Сергійович,380274532406,valentin.kravchenko@your.mail.com,Nova,Житомир,891,4546
Kharkiv2,1728907204782,4,544,451,353,485,3,23,13,24,92148,36310,41828,86921,96241,39203,45863,94608,Мельник Семен Федорович,380327205580,semen.mel'nik@your.mail.com,Ukr,Луганськ,890,4547
Kharkiv2,1728907685482,5,246,208,685,457,248,12,23,10,20,12,28346,67415,60601,68889,88569,30913,69656,67042,73398,91813,Тимчук Максим Дмитрович,380502904278,maksim.timchuk@your.mail.com,Nova,Івано-Франківськ,579,4548
Kharkiv4,1728908109322,1,517,14,83376,90046,Супрун Євген Максимович,380822375045,єvgen.suprun@your.mail.com,Nova,Івано-Франківськ,5,4549
Kharkiv5,1728908554426,7,330,794,921,795,597,357,582,4,22,12,5,13,12,14,86029,46865,13561,63169,64948,32308,40975,98225,52466,14068,69750,68230,35542,42880,Ковалев Олексій Олегович,380756089779,oleksіj.kovalev@your.mail.com,Nova,Полтава,918,4550
Kharkiv1,1728909067942,3,583,178,88,1,10,5,16541,83520,13215,17950,95727,15072,Гончаренко Іван Євгенович,380349820577,іvan.goncharenko@your.mail.com,Nova,Сімферополь,728,4551
Kharkiv6,1728909601442,4,801,203,650,603,17,7,16,24,88432,56821,66923,22012,100867,61261,71428,23609,Голуб Остап Миколайович,380969869403,ostap.golub@your.mail.com,Самовивіз,Хмельницький,652,4552
Kharkiv2,1728910052294,7,824,193,61,743,785,668,235,12,14,10,1,23,21,21,10052,53074,17998,46877,46367,76008,48012,11343,60938,19634,48388,49591,82554,50512,Гончаренко Юрій Григорійович,380240188394,jurіj.goncharenko@your.mail.com,Nova,Луцьк,684,4553
Kharkiv5,1728910531924,7,599,164,539,369,703,575,157,11,3,5,12,8,2,3,24769,84333,47908,68506,96919,38264,85785,28192,91068,52809,73735,105877,41608,92451,Костенко Федір Романович,380262495893,fedіr.kostenko@your.mail.com,Nova,Івано-Франківськ,282,4554
Kharkiv2,1728911106097,5,945,36,632,173,90,6,23,10,3,3,60190,48809,41833,88145,26673,68948,52453,44929,101067,28763,Федоренко Федір Ярославович,380538011956,fedіr.fedorenko@your.mail.com,Nova,Сімферополь,117,4555
Kharkiv3,1728911520784,1,365,15,99343,106795,Чорнобай Денис Костянтинович,380213395335,denis.chornobaj@your.mail.com,Nova,Дніпро,49,4556
Kharkiv4,1728911961743,3,36,512,118,16,9,9,48809,96698,82824,52920,108442,92355,Петренко Федір Валентинович,380486665862,fedіr.petrenko@your.mail.com,Ukr,Київ,671,4557
Kharkiv4,1728912491290,7,793,212,139,92,178,858,69,10,22,8,2,14,5,2,16039,51627,47759,97313,83520,81470,36516,17374,58654,54461,102588,92119,84113,41614,Левченко Роман Дмитрович,380785221815,roman.levchenko@your.mail.com,Nova,Сімферополь,592,4558
Kharkiv1,1728913041919,3,657,305,491,4,19,8,93601,72452,23554,97443,74981,25789,Голуб Павло Ярославович,380290913135,pavlo.golub@your.mail.com,Nova,Чернігів,372,4559
Kharkiv4,1728913633322,4,690,783,831,104,9,12,13,8,33347,83000,39446,46686,35919,89607,44335,49073,Коваленко Леонід Романович,380673739193,leonіd.kovalenko@your.mail.com,Nova,Суми,952,4560
Kharkiv6,1728914182798,2,480,7,17,10,62901,30555,70947,33557,Мельник Леонід Станіславович,380631985669,leonіd.mel'nik@your.mail.com,Nova,Київ,544,4561
Kharkiv2,1728914737403,2,228,24,2,21,83157,22239,90060,24726,Кравченко Олександр Ігорович,380557239260,oleksandr.kravchenko@your.mail.com,Ukr,Луцьк,846,4562
Kharkiv4,1728915202722,6,740,670,215,69,456,934,11,11,14,20,20,1,79715,65476,31184,36516,35293,71768,82608,69797,34154,38088,36479,73988,Голуб Юрій Віталійович,380130439930,jurіj.golub@your.mail.com,Nova,Київ,671,4563
Kharkiv4,1728915762736,3,718,280,315,13,2,17,90891,74280,17946,98641,82932,20555,Костюк Андрій Васильович,380183775576,andrіj.kostjuk@your.mail.com,Ukr,Харків,438,4564
Kharkiv3,1728916315931,1,229,3,14833,15594,Костюк Василь Семенович,380676780146,vasil'.kostjuk@your.mail.com,Nova,Кропивницький,46,4565
Kharkiv4,1728916844283,1,770,3,17739,18832,Сердюк Олексій Олексійович,380435530703,oleksіj.serdjuk@your.mail.com,Самовивіз,Київ,542,4566
Kharkiv1,1728917368737,3,290,912,474,16,8,2,33519,75010,95076,37301,81846,101596,Супрун Тимур Тимурович,380301504882,timur.suprun@your.mail.com,Nova,Суми,729,4567
Kharkiv4,1728917802768,1,580,20,30959,32471,Костенко Тимур Валентинович,380441787550,timur.kostenko@your.mail.com,Самовивіз,Луганськ,574,4568
Kharkiv2,1728918332754,1,148,19,32695,35850,Сидоренко Костянтин Валерійович,380697081811,kostjantin.sidorenko@your.mail.com,Ukr,Одеса,937,4569
Kharkiv4,1728918764754,7,326,242,40,697,905,268,365,13,14,4,24,7,12,2,49222,57933,75902,62821,49668,54112,99343,51998,61462,84627,65398,52176,58612,103240,Тимченко Денис Григорійович,380850816988,denis.timchenko@your.mail.com,Ukr,Луганськ,33,4570
Kharkiv6,1728919172853,4,674,709,816,263,22,8,2,18,69210,70083,28916,74132,76505,72453,31473,80406,Костюк Тимур Денисович,380694229030,timur.kostjuk@your.mail.com,Nova,Суми,496,4571
Kharkiv4,1728919763113,1,212,23,51627,54426,Шевченко Василь Андрійович,380943562405,vasil'.shevchenko@your.mail.com,Nova,Київ,118,4572
Kharkiv5,1728920197347,3,173,405,828,17,9,2,88145,34244,52473,97323,36441,59958,Шевченко Євген Федорович,380608280279,єvgen.shevchenko@your.mail.com,Nova,Вінниця,572,4573
Kharkiv3,1728920620825,7,720,65,47,593,946,605,62,8,22,19,16,16,25,18,97643,71782,71993,95974,16362,49835,87404,110302,75660,75003,108123,18770,51416,91918,Гнатенко Віталій Федорович,380184569611,vіtalіj.gnatenko@your.mail.com,Ukr,Рівне,953,4574
Kharkiv5,1728921201490,7,580,132,261,77,578,566,678,17,15,23,4,19,7,19,30959,40138,43798,91010,76793,69508,99932,34151,43036,45785,98172,79330,79495,103846,Кузьменко Тимур Володимирович,380327056100,timur.kuz'menko@your.mail.com,Nova,Тернопіль,353,4575
Kharkiv5,1728921774834,1,741,23,56017,63935,Грищенко Станіслав Максимович,380316970803,stanіslav.grischenko@your.mail.com,Самовивіз,Львів,991,4576
Kharkiv1,1728922344740,6,243,421,567,483,33,631,20,23,22,11,9,8,77215,11398,30928,64121,86750,96300,83465,12455,33711,68373,94033,105574,Кравченко Роман Васильович,380135335777,roman.kravchenko@your.mail.com,Ukr,Сімферополь,830,4577
Kharkiv3,1728922819218,4,203,950,432,740,9,8,7,25,56821,0,53586,79715,59661,0,57782,90501,Тимченко Костянтин Максимович,380103964128,kostjantin.timchenko@your.mail.com,Ukr,Тернопіль,239,4578
